,tp53_binary,gcn_v2_hybrid_proba_proba
ACH-001113,1,0.6583614349365234
ACH-001289,0,0.4645282030105591
ACH-001339,1,0.49704819917678833
ACH-001979,0,0.32760295271873474
ACH-002438,0,0.4923962354660034
ACH-001538,0,0.6536576151847839
ACH-000242,0,0.7659783959388733
ACH-000708,0,0.6887546181678772
ACH-000327,0,0.7101791501045227
ACH-000233,1,0.4913964867591858
ACH-000461,1,0.7846128344535828
ACH-000705,1,0.6208752393722534
ACH-001794,0,0.1551908403635025
ACH-002023,1,0.8237360119819641
ACH-000528,1,0.6367327570915222
ACH-002501,0,0.369323194026947
ACH-001655,1,0.18208792805671692
ACH-000167,0,0.5459519028663635
ACH-000792,1,0.45708179473876953
ACH-001098,1,0.7139745354652405
ACH-000570,1,0.4449581503868103
ACH-000351,1,0.7816072702407837
ACH-002075,1,0.7663497924804688
ACH-002040,1,0.25898659229278564
ACH-000769,1,0.6332013607025146
ACH-000154,0,0.12953899800777435
ACH-000828,0,0.7242233753204346
ACH-000421,1,0.8701367378234863
ACH-000765,1,0.3935112953186035
ACH-001375,1,0.6604723930358887
ACH-000008,0,0.5457136034965515
ACH-001814,0,0.33312225341796875
ACH-000800,1,0.5516139268875122
ACH-000606,1,0.7822604775428772
ACH-000317,0,0.5898358821868896
ACH-001492,0,0.49447745084762573
ACH-000123,0,0.3602980971336365
ACH-000723,1,0.7101958990097046
ACH-002066,1,0.590506374835968
ACH-001536,0,0.4297553598880768
ACH-003136,0,0.23694078624248505
ACH-000313,1,0.5848183631896973
ACH-002019,0,0.8199701905250549
ACH-000728,0,0.4450847804546356
ACH-000700,1,0.46780291199684143
ACH-000823,1,0.7344138026237488
ACH-000678,1,0.8147351741790771
ACH-000006,1,0.4229760766029358
ACH-002790,0,0.3704478144645691
ACH-002029,1,0.5696942806243896
ACH-001377,0,0.7379377484321594
ACH-000754,1,0.4411269724369049
ACH-000465,0,0.4062087833881378
ACH-000138,1,0.7154363989830017
ACH-001864,1,0.8235512971878052
ACH-000383,1,0.7560207843780518
ACH-001547,0,0.5539909601211548
ACH-000917,1,0.8803959488868713
ACH-002471,0,0.28810355067253113
ACH-000984,1,0.5175656676292419
ACH-002678,1,0.4302411675453186
ACH-001409,1,0.6110488176345825
ACH-001707,0,0.4718572795391083
ACH-000117,1,0.6879443526268005
ACH-000999,1,0.8139657974243164
ACH-000633,1,0.5925381779670715
ACH-000520,1,0.5955560207366943
ACH-000176,1,0.36450445652008057
ACH-000017,1,0.777180016040802
ACH-000020,0,0.39748215675354004
ACH-001385,0,0.5663122534751892
ACH-000587,1,0.6837355494499207
ACH-000785,1,0.691303014755249
ACH-003469,0,0.21798764169216156
ACH-000554,1,0.7734360098838806
ACH-003180,0,0.28995072841644287
ACH-001398,0,0.5077354311943054
ACH-001991,0,0.6025377511978149
ACH-001332,1,0.6686716675758362
ACH-000585,1,0.6905980706214905
ACH-000550,1,0.5343310832977295
ACH-000627,1,0.5942999720573425
ACH-000704,0,0.5816856026649475
ACH-000276,1,0.8721519112586975
ACH-000075,0,0.39770859479904175
ACH-000818,1,0.7411695122718811
ACH-003184,0,0.36380958557128906
ACH-001616,0,0.5474584102630615
ACH-000625,0,0.6622559428215027
ACH-000941,1,0.5280096530914307
ACH-000392,1,0.6993488073348999
ACH-000269,0,0.5373790860176086
ACH-001670,1,0.4506587088108063
ACH-003133,0,0.44785916805267334
ACH-000856,0,0.6955556273460388
ACH-002687,0,0.2397325485944748
ACH-001119,0,0.39483925700187683
ACH-003132,0,0.30313533544540405
ACH-000376,1,0.4760534465312958
ACH-000685,1,0.724615752696991
ACH-000729,1,0.7131489515304565
ACH-001034,0,0.38177284598350525
ACH-001283,1,0.4169040322303772
ACH-000880,0,0.6758200526237488
ACH-000035,1,0.8665671348571777
ACH-001200,0,0.4708491563796997
ACH-000194,0,0.19511015713214874
ACH-000322,0,0.316046804189682
ACH-000552,1,0.7522895336151123
ACH-002508,1,0.2760605216026306
ACH-000222,1,0.7361456155776978
ACH-000260,0,0.4990583658218384
ACH-001652,0,0.609813392162323
ACH-000608,1,0.7554224133491516
ACH-000501,1,0.6722467541694641
ACH-000612,0,0.33969634771347046
ACH-002033,1,0.46043428778648376
ACH-001184,0,0.39994511008262634
ACH-001688,0,0.4048006534576416
ACH-001838,1,0.6792985200881958
ACH-000638,1,0.7499915361404419
ACH-001846,1,0.7336666584014893
ACH-000798,1,0.8014156222343445
ACH-001321,0,0.8343534469604492
ACH-000894,1,0.7859897613525391
ACH-001559,1,0.28328782320022583
ACH-000344,1,0.4583108723163605
ACH-000223,1,0.8264755606651306
ACH-000031,1,0.7272173166275024
ACH-000034,0,0.3877493441104889
ACH-001861,1,0.872678279876709
ACH-003468,1,0.3795129954814911
ACH-000772,0,0.5223273634910583
ACH-000946,0,0.6129999756813049
ACH-000596,1,0.7906324863433838
ACH-001046,0,0.4166159927845001
ACH-000632,1,0.6293010115623474
ACH-000978,1,0.6040786504745483
ACH-000332,1,0.7954705953598022
ACH-001841,1,0.672081470489502
ACH-003273,1,0.4264076352119446
ACH-000179,1,0.7957078814506531
ACH-000887,1,0.7789490818977356
ACH-000368,1,0.3592909872531891
ACH-000240,0,0.1962740570306778
ACH-000578,0,0.7589637637138367
ACH-001611,0,0.3953257203102112
ACH-000135,0,0.32221662998199463
ACH-001671,0,0.7888670563697815
ACH-000406,1,0.4253643751144409
ACH-001541,1,0.5254449248313904
ACH-000998,0,0.7612287402153015
ACH-000441,0,0.45878222584724426
ACH-000960,1,0.4477705955505371
ACH-000098,1,0.6240107417106628
ACH-001651,0,0.6072866916656494
ACH-001456,1,0.7419379353523254
ACH-001336,0,0.61510169506073
ACH-000284,0,0.2409866899251938
ACH-000971,0,0.6972537040710449
ACH-001454,0,0.707054615020752
ACH-000926,1,0.7860224843025208
ACH-000033,0,0.8125406503677368
ACH-000576,1,0.5237401723861694
ACH-000019,0,0.680346667766571
ACH-001577,0,0.4613923728466034
ACH-001981,0,0.4282572567462921
ACH-000330,1,0.7685696482658386
ACH-000848,1,0.5799622535705566
ACH-000481,1,0.8032852411270142
ACH-001517,1,0.4186701774597168
ACH-000338,1,0.395268052816391
ACH-001959,1,0.3177790939807892
ACH-001414,0,0.6690175533294678
ACH-001227,0,0.7745824456214905
ACH-000871,1,0.8175621032714844
ACH-001403,1,0.7019813060760498
ACH-000805,0,0.44260886311531067
ACH-001142,0,0.365896999835968
ACH-001554,0,0.3968523442745209
ACH-001667,0,0.3527394235134125
ACH-000847,1,0.3041282296180725
ACH-001447,1,0.4840462803840637
ACH-001537,0,0.4518425166606903
ACH-001207,0,0.26803380250930786
ACH-001854,0,0.5292479991912842
ACH-000832,1,0.6419652700424194
ACH-001975,1,0.23522987961769104
ACH-000428,0,0.6574947237968445
ACH-001382,1,0.7759079933166504
ACH-001302,0,0.41636648774147034
ACH-000690,0,0.7174091339111328
ACH-001134,0,0.470207542181015
ACH-000914,1,0.5082884430885315
ACH-000858,1,0.7356487512588501
ACH-001421,1,0.6404223442077637
ACH-002796,0,0.31306150555610657
ACH-003183,1,0.309750497341156
ACH-002716,0,0.42399367690086365
ACH-003100,0,0.4011519253253937
ACH-000544,1,0.6713139414787292
ACH-000725,1,0.7734098434448242
ACH-000566,1,0.5877115726470947
ACH-000760,0,0.4075252115726471
ACH-001745,1,0.4501534700393677
ACH-000787,1,0.6317920088768005
ACH-001598,0,0.5154892206192017
ACH-000749,1,0.5348039269447327
ACH-001691,1,0.3597336709499359
ACH-001328,1,0.7007200717926025
ACH-001704,0,0.5300711393356323
ACH-001502,0,0.7031327486038208
ACH-002844,0,0.2654639482498169
ACH-001068,0,0.44216400384902954
ACH-000358,1,0.7856994867324829
ACH-002695,1,0.5791876912117004
ACH-001672,0,0.6935626864433289
ACH-001654,1,0.8145949244499207
ACH-001521,1,0.5274915099143982
ACH-000209,0,0.6364971995353699
ACH-001520,0,0.5118811726570129
ACH-000213,1,0.6486865878105164
ACH-001610,1,0.31738510727882385
ACH-001408,1,0.7208782434463501
ACH-000991,1,0.8600363731384277
ACH-001412,1,0.8600836396217346
ACH-000331,1,0.6389856934547424
ACH-001407,1,0.34446990489959717
ACH-000580,0,0.293101966381073
ACH-000594,1,0.7526712417602539
ACH-000684,0,0.4831990599632263
ACH-000742,0,0.33156847953796387
ACH-000868,1,0.7683097720146179
ACH-000732,1,0.6069320440292358
ACH-001481,1,0.3140142858028412
ACH-000429,0,0.5012620091438293
ACH-000310,0,0.46634072065353394
ACH-002475,1,0.40335261821746826
ACH-000643,1,0.7500331997871399
ACH-000234,0,0.7013689875602722
ACH-003267,0,0.6349908113479614
ACH-001498,1,0.3559646010398865
ACH-000896,1,0.6495175957679749
ACH-003451,0,0.3639415204524994
ACH-000203,0,0.5788426399230957
ACH-001607,1,0.592900812625885
ACH-002706,1,0.5795068740844727
ACH-001441,0,0.28422361612319946
ACH-000112,0,0.5171547532081604
ACH-000874,0,0.4624546766281128
ACH-000186,1,0.858622133731842
ACH-002780,1,0.38278982043266296
ACH-000677,0,0.584556519985199
ACH-000055,1,0.5158110857009888
ACH-000485,1,0.6622159481048584
ACH-000672,1,0.5680721402168274
ACH-001150,0,0.35754743218421936
ACH-000287,1,0.4802144169807434
ACH-000784,1,0.566601037979126
ACH-000530,1,0.4619823098182678
ACH-002024,1,0.7232975363731384
ACH-000380,1,0.5781427025794983
ACH-001737,0,0.4343254268169403
ACH-001400,1,0.5842680931091309
ACH-001054,0,0.36931270360946655
ACH-001695,1,0.7706567645072937
ACH-000009,1,0.7380715608596802
ACH-000491,1,0.5722596049308777
ACH-001703,0,0.4811420738697052
ACH-000002,0,0.521110475063324
ACH-001568,0,0.24225907027721405
ACH-001449,0,0.4669610559940338
ACH-000993,1,0.5278491377830505
ACH-002680,1,0.32990527153015137
ACH-000877,1,0.3933221399784088
ACH-000711,1,0.8050826191902161
ACH-001515,0,0.792969286441803
ACH-002847,0,0.5237764120101929
ACH-000702,0,0.5528059005737305
ACH-001020,0,0.3578622043132782
ACH-000600,0,0.5624885559082031
ACH-003266,0,0.6588614583015442
ACH-000354,1,0.8470522165298462
ACH-000012,1,0.7742533683776855
ACH-000689,0,0.4469028115272522
ACH-002668,1,0.4838084578514099
ACH-002533,0,0.6872285008430481
ACH-000459,0,0.4334220886230469
ACH-002050,0,0.20302945375442505
ACH-003120,1,0.7091752886772156
ACH-001413,0,0.5390233397483826
ACH-000686,1,0.6620098948478699
ACH-000342,1,0.8380481600761414
ACH-000208,1,0.23790223896503448
ACH-000360,1,0.7721405029296875
ACH-000249,1,0.7421264052391052
ACH-001368,1,0.4294414520263672
ACH-000231,1,0.4883454144001007
ACH-002074,1,0.7416580319404602
ACH-000945,1,0.5523694157600403
ACH-000662,0,0.7984482049942017
ACH-002458,0,0.497175008058548
ACH-001378,0,0.6670441627502441
ACH-001029,1,0.39868757128715515
ACH-001817,0,0.1502009928226471
ACH-002846,0,0.4155619442462921
ACH-000248,1,0.7752619981765747
ACH-000943,0,0.2501298785209656
ACH-000751,1,0.48322364687919617
ACH-001696,1,0.5801889896392822
ACH-002936,1,0.38629764318466187
ACH-001016,1,0.4397848844528198
ACH-000282,0,0.7807742953300476
ACH-003438,1,0.35259708762168884
ACH-002215,0,0.6401020884513855
ACH-000261,1,0.5437148213386536
ACH-000164,1,0.5510788559913635
ACH-001793,0,0.3839433491230011
ACH-000262,0,0.48933839797973633
ACH-000158,0,0.4732615351676941
ACH-000773,0,0.4406365752220154
ACH-000722,1,0.7173792719841003
ACH-000857,1,0.8189050555229187
ACH-001129,1,0.4447093605995178
ACH-001619,1,0.5874271392822266
ACH-000184,0,0.1930946409702301
ACH-000329,0,0.32074692845344543
ACH-001569,1,0.3836316466331482
ACH-002544,1,0.629235029220581
ACH-002675,1,0.48383983969688416
ACH-000814,0,0.48069509863853455
ACH-002499,1,0.8175491690635681
ACH-001493,1,0.5235849022865295
ACH-001701,1,0.6564467549324036
ACH-000197,1,0.5453487038612366
ACH-000545,1,0.8777758479118347
